Date,Open,High,Low,Close,Adj Close,Volume
2016-10-31,13.000000,16.000000,13.000000,17.000000,17.000000,33000
2016-11-01,19.000000,19.000000,19.000000,17.500000,17.500000,1100
2016-11-02,17.799999,17.799999,17.799999,17.500000,17.500000,2000
2016-11-03,18.700001,19.214001,18.700001,19.000000,19.000000,12312
2016-11-04,20.000000,20.000000,20.000000,20.000000,20.000000,1450
2016-11-07,20.000000,20.000000,20.000000,20.000000,20.000000,0
2016-11-08,20.799999,21.799999,20.799999,21.000000,21.000000,5809
2016-11-09,20.500000,20.500000,20.500000,20.500000,20.500000,0
2016-11-10,20.500000,20.500000,20.500000,20.500000,20.500000,0
2016-11-11,20.500000,20.500000,20.500000,20.500000,20.500000,0
2016-11-14,21.400000,21.400000,21.400000,21.500000,21.500000,10949
2016-11-15,22.400000,35.200001,22.400000,28.000000,28.000000,304431
2016-11-16,26.900000,27.400000,24.299999,25.000000,25.000000,70259
2016-11-17,24.400000,24.400000,24.400000,25.000000,25.000000,347
2016-11-18,25.000000,25.000000,25.000000,25.000000,25.000000,0
2016-11-21,25.000000,25.000000,25.000000,25.000000,25.000000,0
2016-11-22,25.000000,25.000000,25.000000,25.000000,25.000000,0
2016-11-23,26.000000,26.750000,26.000000,28.000000,28.000000,73836
2016-11-24,28.000000,28.000000,28.000000,28.000000,28.000000,0
2016-11-25,28.000000,28.000000,28.000000,28.000000,28.000000,0
2016-11-28,28.000000,28.000000,28.000000,28.000000,28.000000,0
2016-11-29,28.000000,28.000000,28.000000,28.000000,28.000000,0
2016-11-30,28.000000,28.000000,28.000000,28.000000,28.000000,0
2016-12-01,28.000000,28.000000,28.000000,28.000000,28.000000,0
2016-12-02,26.100000,26.100000,26.100000,28.000000,28.000000,302
2016-12-05,28.000000,28.000000,28.000000,28.000000,28.000000,0
2016-12-06,28.000000,28.000000,28.000000,28.000000,28.000000,0
2016-12-07,29.000000,29.000000,29.000000,29.000000,29.000000,9613
2016-12-08,29.000000,29.000000,29.000000,29.000000,29.000000,0
2016-12-09,28.000000,28.000000,28.000000,29.000000,29.000000,9611
2016-12-12,28.000000,28.000000,28.000000,28.500000,28.500000,10000
2016-12-13,28.500000,28.500000,28.500000,28.500000,28.500000,0
2016-12-14,28.500000,28.500000,28.500000,28.500000,28.500000,0
2016-12-15,28.500000,28.500000,28.500000,28.500000,28.500000,0
2016-12-16,28.500000,28.500000,28.500000,28.500000,28.500000,0
2016-12-19,27.100000,27.100000,27.100000,28.500000,28.500000,18
2016-12-20,28.500000,28.500000,28.500000,28.500000,28.500000,0
2016-12-21,27.500000,27.500000,27.500000,28.500000,28.500000,20000
2016-12-22,28.500000,28.500000,28.500000,28.500000,28.500000,0
2016-12-23,28.500000,28.500000,28.500000,28.500000,28.500000,0
2016-12-28,28.500000,28.500000,28.500000,28.500000,28.500000,0
2016-12-29,28.500000,28.500000,28.500000,28.500000,28.500000,0
2016-12-30,28.500000,28.500000,28.500000,28.500000,28.500000,0
2017-01-03,28.500000,28.500000,28.500000,28.500000,28.500000,0
