Date,Open,High,Low,Close,Adj Close,Volume
2020-11-13,1.010000,1.020000,1.000000,1.015000,0.922621,2864907
2020-11-16,1.015000,1.037800,0.010300,1.030000,0.936256,436993
2020-11-17,1.030000,1.040000,1.020000,1.030000,0.936256,186918
2020-11-18,1.030000,1.037800,1.022000,1.030000,0.936256,319788
2020-11-19,1.030000,1.050000,1.033500,1.030000,0.936256,65310
2020-11-20,1.035000,1.040000,1.031500,1.032000,0.938074,66886
2020-11-23,1.035000,1.040000,1.036000,1.035000,0.940801,121732
2020-11-24,1.035000,1.040000,1.030100,1.040000,0.945346,110348
2020-11-25,1.035000,1.040000,1.031000,1.032000,0.938074,175373
2020-11-26,1.035000,1.040000,1.030000,1.035000,0.940801,425582
2020-11-27,1.035000,1.035700,1.030000,1.035000,0.940801,2996
2020-11-30,1.035000,1.040000,1.002000,1.035000,0.940801,861559
2020-12-01,1.035000,1.040000,1.033600,1.034000,0.939892,96976
2020-12-02,1.037000,1.040000,1.010000,1.038000,0.943528,182721
2020-12-03,1.038000,1.050000,1.040000,1.045000,0.949891,161977
2020-12-04,1.045000,1.050000,1.044000,1.050000,0.954436,358562
2020-12-07,1.052000,1.060000,1.050000,1.052000,0.956254,122126
2020-12-08,1.052000,1.060000,1.051000,1.052000,0.956254,244378
2020-12-09,1.050000,1.058000,1.012500,1.036000,0.941710,443512
2020-12-10,1.025000,1.030000,1.010000,1.030000,0.936256,493243
2020-12-11,1.020000,1.030000,1.010000,1.020000,0.927166,501035
2020-12-14,1.020000,1.020000,1.016000,1.020000,0.927166,231271
2020-12-15,1.020000,1.020000,1.010000,1.020000,0.927166,3028310
2020-12-16,1.020000,1.030510,1.011000,1.026000,0.932620,679149
2020-12-17,1.020000,1.030000,1.014400,1.020000,0.927166,940694
2020-12-18,1.025000,1.030000,1.010000,1.028000,0.934438,3066616
2020-12-21,1.035000,1.040000,1.010000,1.038000,0.943528,461068
2020-12-22,1.030000,1.040000,1.027300,1.030000,0.936256,7775
2020-12-23,1.030000,1.040000,1.023100,1.040000,0.945346,202827
2020-12-24,1.025000,1.040000,1.020000,1.025000,0.931711,159239
2020-12-29,1.025000,1.030000,1.023450,1.030000,0.936256,167071
2020-12-30,1.025000,1.030000,1.020000,1.030000,0.936256,57191
2020-12-31,1.025000,1.029600,1.022500,1.025000,0.931711,75842
2021-01-04,1.025000,1.050000,1.025000,1.027000,0.933529,171699
2021-01-05,1.027000,1.030000,1.028000,1.027000,0.933529,152892
2021-01-06,1.027000,1.050000,1.026800,1.027000,0.933529,368226
2021-01-07,1.027000,1.050000,1.027000,1.027000,0.933529,90227
2021-01-08,1.027000,1.050000,1.029800,1.038000,0.943528,101373
2021-01-11,1.035000,1.050000,1.035000,1.040000,0.945346,85940
2021-01-12,1.035000,1.039760,1.030000,1.036000,0.941710,221488
2021-01-13,1.036000,1.040520,1.033000,1.040000,0.945346,463827
2021-01-14,1.037000,1.042000,1.036000,1.038000,0.943528,477696
2021-01-15,1.038000,1.041500,1.030000,1.040000,0.945346,283979
2021-01-18,1.038000,1.043750,1.035440,1.038000,0.943528,619062
2021-01-19,1.043000,1.048000,1.039880,1.046000,0.950800,468067
2021-01-20,1.043000,1.046000,1.039880,1.043000,0.948073,53985
2021-01-21,1.043000,1.044240,1.040600,1.043000,0.948073,166159
2021-01-22,1.043000,1.046000,1.041080,1.044000,0.948982,182810
2021-01-25,1.045000,1.050000,1.041800,1.045000,0.949891,310846
2021-01-26,1.045000,1.050000,1.040000,1.040000,0.945346,43165
2021-01-27,1.045000,1.050000,1.030000,1.045000,0.949891,212310
2021-01-28,1.045000,1.046000,1.020000,1.046000,0.950800,311147
2021-01-29,1.045000,1.046000,1.041800,1.045000,0.949891,65593
2021-02-01,1.045000,1.043900,1.040000,1.046000,0.950800,119154
2021-02-02,1.046000,1.050000,1.043920,1.048000,0.952618,322851
2021-02-03,1.047000,1.050000,1.045440,1.050000,0.954436,114945
2021-02-04,1.047000,1.050000,1.045440,1.047000,0.951709,166134
2021-02-05,1.047000,1.050000,1.048000,1.048000,0.952618,222871
2021-02-08,1.048000,1.050000,1.048000,1.050000,0.954436,168888
2021-02-09,1.049000,1.054000,1.048000,1.050000,0.954436,439000
