Date,Open,High,Low,Close,Adj Close,Volume
2020-09-02,225.000000,244.500000,227.000000,240.000000,240.000000,1022156
2020-09-03,240.000000,244.000000,236.500000,240.000000,240.000000,21504
2020-09-04,240.000000,241.500000,236.500000,240.000000,240.000000,31960
2020-09-07,240.000000,245.000000,236.880005,240.000000,240.000000,20134
2020-09-08,240.000000,244.000000,235.000000,240.000000,240.000000,135797
2020-09-09,240.000000,240.000000,236.000000,240.000000,240.000000,8070
2020-09-10,240.000000,240.000000,239.899994,240.000000,240.000000,3964
2020-09-11,240.000000,245.000000,237.100006,241.000000,241.000000,8805
2020-09-14,241.000000,244.919998,237.000000,241.000000,241.000000,12607
2020-09-15,241.000000,240.000000,240.000000,240.000000,240.000000,1372
2020-09-16,241.000000,240.000000,240.000000,241.000000,241.000000,23678
2020-09-17,241.000000,240.000000,237.080002,241.000000,241.000000,2245
2020-09-18,241.000000,240.000000,237.080002,241.000000,241.000000,2862
2020-09-21,241.000000,240.000000,237.080002,241.000000,241.000000,2475
2020-09-22,241.000000,240.000000,237.000000,241.000000,241.000000,4000
2020-09-23,241.000000,245.000000,237.080002,241.000000,241.000000,3009
2020-09-24,241.000000,240.000000,240.000000,241.000000,241.000000,1623
2020-09-25,241.000000,240.000000,235.000000,239.500000,239.500000,19373
2020-09-28,237.500000,235.000000,235.000000,235.000000,235.000000,4550
2020-09-29,235.000000,238.000000,230.000000,235.000000,235.000000,66062
2020-09-30,235.000000,239.000000,234.399994,236.500000,236.500000,2149
2020-10-01,236.500000,239.949997,235.000000,239.000000,239.000000,99655
2020-10-02,239.000000,247.000000,235.000000,235.000000,235.000000,16267
2020-10-05,246.000000,247.600006,243.100006,245.000000,245.000000,41337
2020-10-06,245.000000,247.000000,243.250000,245.000000,245.000000,8611
2020-10-07,245.000000,246.949997,243.250000,244.000000,244.000000,9217
2020-10-08,244.000000,245.000000,244.800003,244.000000,244.000000,3844
2020-10-09,244.000000,244.399994,244.399994,244.000000,244.000000,200
2020-10-12,244.000000,243.000000,240.000000,242.500000,242.500000,34535
2020-10-13,242.500000,242.750000,242.699997,242.500000,242.500000,3925
2020-10-14,242.500000,242.500000,240.050003,242.500000,242.500000,5880
2020-10-15,242.500000,240.000000,240.000000,242.500000,242.500000,835
2020-10-16,242.500000,245.000000,242.500000,242.500000,242.500000,86
2020-10-19,242.500000,255.000000,242.500000,253.000000,253.000000,124445
2020-10-20,250.000000,252.800003,245.000000,248.000000,248.000000,27741
2020-10-21,251.000000,252.600006,248.000000,250.000000,250.000000,68788
2020-10-22,252.500000,250.699997,245.000000,247.500000,247.500000,44587
2020-10-23,247.500000,246.899994,245.000000,247.500000,247.500000,6518
2020-10-26,247.500000,248.000000,242.100006,245.000000,245.000000,40063
2020-10-27,245.000000,244.899994,242.100006,243.500000,243.500000,3157
2020-10-28,243.500000,242.250000,240.000000,242.500000,242.500000,5784
2020-10-29,242.500000,245.000000,240.000000,242.500000,242.500000,57917
2020-10-30,242.500000,241.899994,240.000000,242.500000,242.500000,6699
2020-11-02,242.500000,241.800003,235.000000,237.500000,237.500000,14124
