Date,Open,High,Low,Close,Adj Close,Volume
2020-10-12,92.500000,95.500000,85.000000,90.500000,83.326607,487623
2020-10-13,90.500000,91.199997,83.000000,90.500000,83.326607,1576638
2020-10-14,90.500000,94.000000,89.500000,92.500000,85.168083,269985
2020-10-15,92.500000,101.260002,93.250000,98.000000,90.232132,917107
2020-10-16,96.000000,98.000000,97.070000,98.000000,90.232132,130000
2020-10-19,97.500000,98.000000,97.000000,97.000000,89.311386,714958
2020-10-20,97.500000,98.000000,97.070000,98.000000,90.232132,402301
2020-10-21,97.500000,98.000000,97.199997,97.500000,89.771759,54511
2020-10-22,97.500000,97.470001,97.070000,97.500000,89.771759,28277
2020-10-23,97.500000,97.500000,97.070000,97.500000,89.771759,97249
2020-10-26,97.500000,98.000000,93.000000,97.000000,89.311386,111494
2020-10-27,97.500000,97.000000,97.000000,97.500000,89.771759,112035
2020-10-28,97.500000,97.000000,97.000000,97.500000,89.771759,12474
2020-10-29,97.500000,97.000000,90.000000,96.000000,88.390656,82522
2020-10-30,95.500000,95.500000,95.000000,95.500000,87.930290,30305
2020-11-02,95.500000,95.000000,92.500000,95.500000,87.930290,10322
2020-11-03,95.500000,95.000000,92.800003,95.000000,87.469910,80968
2020-11-04,94.000000,92.099998,92.099998,94.000000,86.549179,10000
2020-11-05,94.000000,94.500000,93.500000,94.000000,86.549179,103880
2020-11-06,94.500000,95.000000,94.000000,95.000000,87.469910,170291
2020-11-09,96.000000,95.500000,93.000000,94.000000,86.549179,77607
2020-11-10,94.000000,93.099998,92.000000,94.000000,86.549179,37616
2020-11-11,94.000000,105.000000,93.000000,102.500000,94.375443,883353
2020-11-12,102.500000,120.000000,105.000000,110.000000,101.280952,478669
2020-11-13,114.500000,117.000000,112.000000,112.000000,103.122437,104229
2020-11-16,114.500000,120.000000,112.500000,120.000000,110.488312,188720
2020-11-17,115.000000,116.199997,111.000000,112.500000,103.582802,174034
2020-11-18,112.500000,112.000000,108.000000,110.000000,101.280952,149121
2020-11-19,110.000000,109.500000,108.000000,110.000000,101.280952,80972
2020-11-20,110.000000,108.900002,105.000000,108.000000,99.439491,60851
2020-11-23,107.500000,110.000000,105.500000,107.500000,98.979118,99370
2020-11-24,107.500000,109.000000,106.500000,107.500000,98.979118,118195
2020-11-25,108.500000,113.000000,108.000000,109.000000,100.360222,87691
2020-11-26,109.000000,109.000000,106.000000,108.500000,99.899857,166306
2020-11-27,107.500000,108.949997,108.000000,107.500000,98.979118,7361
2020-11-30,107.500000,113.000000,108.000000,109.000000,100.360222,95441
2020-12-01,109.000000,109.500000,108.000000,109.000000,100.360222,23761
2020-12-02,109.000000,109.500000,108.000000,109.000000,100.360222,372791
2020-12-03,109.000000,108.879997,105.550003,108.000000,99.439491,241168
2020-12-04,108.000000,109.750000,107.699997,108.500000,99.899857,112955
2020-12-07,108.500000,123.940002,108.199997,121.000000,111.409058,500096
2020-12-08,121.000000,124.000000,121.000000,122.000000,112.329788,90254
2020-12-09,122.000000,128.000000,121.000000,126.500000,116.473106,220880
2020-12-10,126.500000,130.000000,125.000000,126.500000,116.473106,242369
2020-12-11,126.500000,129.500000,122.000000,126.000000,116.012741,109143
2020-12-14,126.000000,127.000000,122.000000,126.000000,116.012741,21534
2020-12-15,126.000000,126.500000,122.080002,126.000000,116.012741,65514
2020-12-16,126.000000,129.000000,123.599998,125.000000,115.091995,337562
2020-12-17,125.000000,130.000000,123.000000,125.000000,115.091995,37915
2020-12-18,125.000000,130.000000,123.000000,125.000000,115.091995,23450
2020-12-21,125.000000,130.000000,120.018997,123.500000,113.710892,133110
2020-12-22,123.500000,124.000000,120.059998,123.500000,113.710892,12225
2020-12-23,123.500000,127.000000,122.500000,122.500000,112.790161,184755
2020-12-24,122.500000,132.940002,120.000000,130.000000,119.695679,198731
2020-12-29,130.000000,150.000000,133.639008,139.000000,127.982292,515782
2020-12-30,139.000000,142.000000,140.000000,140.000000,128.903046,226309
2020-12-31,140.000000,140.899994,138.449997,140.000000,128.903046,89211
2021-01-04,140.000000,147.000000,138.449997,140.000000,128.903046,138073
2021-01-05,140.000000,140.000000,130.000000,134.500000,123.839005,151393
2021-01-06,134.500000,133.500000,132.050003,134.500000,123.839005,37587
2021-01-07,132.500000,132.199997,132.000000,132.500000,121.997513,13860
2021-01-08,132.500000,135.000000,132.009995,132.500000,121.997513,78170
2021-01-11,132.500000,149.500000,132.000000,149.500000,137.650024,366305
2021-01-12,144.000000,150.000000,142.000000,146.000000,134.427460,180631
2021-01-13,146.000000,153.500000,145.000000,146.000000,134.427460,83523
2021-01-14,146.000000,145.600006,142.029999,143.500000,132.125610,46981
2021-01-15,143.500000,145.000000,140.000000,141.500000,130.284134,171370
2021-01-18,142.500000,142.500000,140.000000,142.500000,131.204880,407533
2021-01-19,142.500000,144.000000,138.000000,141.500000,130.284134,91668
2021-01-20,142.500000,145.199997,138.000000,138.000000,127.061569,179342
2021-01-21,142.500000,145.199997,142.500000,142.500000,131.204880,177705
2021-01-22,142.500000,144.750000,138.949997,142.500000,131.204880,63657
2021-01-25,142.500000,151.080002,138.000000,147.000000,135.348190,791748
2021-01-26,147.500000,147.199997,140.050003,142.500000,131.204880,183547
2021-01-27,142.500000,144.880005,138.000000,141.500000,130.284134,59128
2021-01-28,146.000000,150.000000,138.000000,140.000000,128.903046,379139
2021-01-29,140.000000,139.600006,128.500000,136.000000,125.220108,487215
2021-02-01,136.000000,145.000000,133.179993,142.500000,131.204880,513316
2021-02-02,142.500000,147.535004,140.130005,142.500000,131.204880,617230
2021-02-03,142.500000,144.000000,135.000000,138.500000,127.521950,140916
2021-02-04,138.500000,140.000000,133.000000,140.000000,128.903046,154887
2021-02-05,137.500000,137.500000,135.000000,136.000000,125.220108,148689
2021-02-08,137.500000,137.899994,135.050003,136.000000,125.220108,347710
2021-02-09,136.000000,140.399994,135.020004,138.500000,127.521950,250103
2021-02-10,138.500000,145.000000,135.000000,145.000000,133.506729,116204
