Date,Open,High,Low,Close,Adj Close,Volume
2015-05-06,1.262500,1.400000,1.112500,1.400000,1.126885,94270600
2015-05-07,1.375000,1.475000,1.375000,1.450000,1.167130,2189216
2015-05-08,1.400000,1.550000,1.400000,1.550000,1.247622,2758264
2015-05-11,1.500000,1.512500,1.477500,1.500000,1.207376,2542208
2015-05-12,1.497500,1.505000,1.461250,1.500000,1.207376,674040
2015-05-13,1.537500,1.537500,1.475000,1.537500,1.237561,317396
2015-05-14,1.537500,1.537500,1.467500,1.475000,1.187253,442464
2015-05-15,1.475000,1.500000,1.462500,1.500000,1.207376,252660
2015-05-18,1.498750,1.500000,1.462500,1.465000,1.179204,208940
2015-05-19,1.485000,1.500000,1.480000,1.500000,1.207376,1070776
2015-05-20,1.498750,1.500000,1.465000,1.480000,1.191278,144580
2015-05-21,1.487500,1.495000,1.475000,1.495000,1.203352,959324
2015-05-22,1.500000,1.500000,1.475000,1.475000,1.187253,747892
2015-05-26,1.462500,1.475000,1.462500,1.475000,1.187253,233120
2015-05-27,1.500000,1.500000,1.462500,1.487500,1.197315,130300
2015-05-28,1.487500,1.487500,1.475000,1.481250,1.192284,494556
2015-05-29,1.487500,1.500000,1.486750,1.492500,1.201339,321880
2015-06-01,1.500000,1.537500,1.496250,1.512500,1.217438,286412
2015-06-02,1.525000,1.525000,1.500000,1.512500,1.217438,76116
2015-06-03,1.525000,1.525000,1.500000,1.525000,1.227499,8500
2015-06-04,1.537500,1.537500,1.525000,1.537500,1.237561,223848
2015-06-05,1.537500,1.537500,1.500000,1.512500,1.217438,584476
2015-06-08,1.500000,1.500000,1.500000,1.525000,1.227499,5364
2015-06-09,1.537500,1.537500,1.532500,1.528750,1.230518,74580
2015-06-10,1.530000,1.537500,1.530000,1.550000,1.247622,129696
2015-06-11,1.562500,1.562500,1.550000,1.550000,1.247622,51892
2015-06-12,1.550000,1.562500,1.462500,1.506250,1.212407,9431064
2015-06-15,1.512500,1.512500,1.512500,1.512500,1.217438,0
2015-06-16,1.500000,1.500000,1.500000,1.500000,1.207376,2904
2015-06-17,1.525000,1.525000,1.525000,1.525000,1.227499,163096
2015-06-18,1.525000,1.525000,1.525000,1.512500,1.217438,2000
2015-06-19,1.550000,1.550000,1.537500,1.550000,1.247622,325816
2015-06-22,1.550000,1.550000,1.515000,1.515000,1.219450,109568
2015-06-23,1.451250,1.451250,1.450000,1.450000,1.167130,26580
2015-06-24,1.500000,1.500000,1.458750,1.458750,1.174173,285820
2015-06-25,1.375000,1.490625,1.375000,1.490625,1.199830,24616
2015-06-26,1.547500,1.547500,1.468750,1.468750,1.182223,168624
2015-06-29,1.467500,1.467500,1.375000,1.447500,1.165118,6878712
2015-06-30,1.507500,1.507500,1.452500,1.462500,1.177192,226980
2015-07-01,1.467500,1.486875,1.462500,1.486875,1.196812,40000
2015-07-02,1.475000,1.475000,1.462500,1.470000,1.183229,38040
2015-07-03,1.487500,1.487500,1.475000,1.475000,1.187253,23452
2015-07-06,1.412500,1.475000,1.412500,1.437500,1.157069,322600
2015-07-07,1.437500,1.450000,1.420000,1.428750,1.150026,64940
2015-07-08,1.427500,1.427500,1.427500,1.427500,1.149020,0
2015-07-09,1.427500,1.427500,1.375000,1.387500,1.116823,1171316
2015-07-10,1.387500,1.425000,1.375000,1.375000,1.106762,92236
2015-07-13,1.537500,1.537500,1.437500,1.462500,1.177192,405888
2015-07-14,1.500000,1.537500,1.375000,1.437500,1.157069,403628
2015-07-15,1.437500,1.500000,1.437500,1.500000,1.207376,578480
2015-07-16,1.500000,1.500000,1.500000,1.500000,1.207376,518608
2015-07-17,1.438750,1.438750,1.437500,1.469375,1.182726,18000
2015-07-20,1.500000,1.500000,1.500000,1.438125,1.157572,6384
2015-07-21,1.500000,1.500000,1.475000,1.475000,1.187253,8164
2015-07-22,1.500000,1.537500,1.500000,1.537500,1.237561,1069388
2015-07-23,1.537500,1.537500,1.512500,1.512500,1.217438,14492
2015-07-24,1.507500,1.507500,1.507500,1.507500,1.213413,10964
2015-07-27,1.525000,1.537500,1.512500,1.537500,1.237561,613540
2015-07-28,1.525000,1.537500,1.525000,1.526250,1.228505,1255728
2015-07-29,1.537500,1.562500,1.525000,1.537500,1.237561,457516
2015-07-30,1.537500,1.537500,1.537500,1.606250,1.292899,81440
2015-07-31,1.537500,1.537500,1.537500,1.606250,1.292899,1896
2015-08-03,1.605000,1.612500,1.605000,1.612500,1.297930,4866964
2015-08-04,1.612500,1.763750,1.612500,1.763750,1.419673,892464
2015-08-05,1.687500,1.687500,1.687500,1.687500,1.358298,10808
2015-08-06,1.793750,1.793750,1.628750,1.632500,1.314028,1341608
2015-08-07,1.750000,1.750000,1.625000,1.625000,1.307991,7788
2015-08-10,1.750000,1.750000,1.625000,1.625000,1.307991,1620872
2015-08-11,1.698750,1.698750,1.625000,1.625000,1.307991,16656
2015-08-12,1.625000,1.625000,1.625000,1.625000,1.307991,357772
2015-08-13,1.625000,1.675000,1.567500,1.596250,1.284850,2534456
2015-08-14,1.455000,1.455000,1.375000,1.375000,1.106762,7144
2015-08-17,1.400000,1.500000,1.400000,1.500000,1.207376,48928
2015-08-18,1.500000,1.525000,1.500000,1.500000,1.207376,354548
2015-08-19,1.500000,1.500000,1.400000,1.400000,1.126885,143268
2015-08-20,1.400000,1.462500,1.375000,1.400000,1.126885,983012
2015-08-21,1.400000,1.400000,1.300000,1.300000,1.046393,147364
2015-08-24,1.300000,1.300000,1.300000,1.333750,1.073559,32800
2015-08-25,1.333750,1.343750,1.327500,1.343750,1.081608,148648
2015-08-26,1.302500,1.302500,1.302500,1.341250,1.079596,4848
2015-08-27,1.350000,1.400000,1.345000,1.400000,1.126885,47000
2015-08-28,1.205000,1.205000,1.205000,1.205000,0.969926,256
2015-09-01,1.225000,1.400000,1.225000,1.325000,1.066516,266120
2015-09-02,1.375000,1.400000,1.325000,1.400000,1.126885,217768
2015-09-03,1.400000,1.400000,1.400000,1.400000,1.126885,2424760
2015-09-04,1.446250,1.446250,1.446250,1.446250,1.164112,0
2015-09-07,1.400000,1.400000,1.342500,1.387500,1.116823,33248
2015-09-08,1.375000,1.375000,1.326250,1.375000,1.106762,220468
2015-09-09,1.250000,1.432500,1.250000,1.375000,1.106762,337020
2015-09-10,1.462500,1.462500,1.425000,1.425000,1.147007,19028
2015-09-11,1.375000,1.517500,1.375000,1.400000,1.126885,27772
2015-09-14,1.447500,1.447500,1.400000,1.435000,1.155057,875816
2015-09-15,1.555000,1.555000,1.550000,1.550000,1.247622,784
2015-09-16,1.550000,1.550000,1.525000,1.525000,1.227499,196888
2015-09-17,1.545000,1.545000,1.400000,1.525000,1.227499,99888
2015-09-18,1.550000,1.550000,1.466250,1.550000,1.247622,1466092
2015-09-21,1.550000,1.555000,1.477500,1.477500,1.189266,42120
2015-09-22,1.412500,1.580000,1.412500,1.580000,1.271770,162472
2015-09-23,1.600000,1.845000,1.500000,1.625000,1.307991,242572
2015-09-24,1.625000,1.725000,1.512500,1.541250,1.240579,85928
2015-09-25,1.600000,1.625000,1.500000,1.583750,1.274788,5880
2015-09-28,1.625000,1.625000,1.542500,1.625000,1.307991,90540
2015-09-29,1.612500,1.625000,1.587500,1.568125,1.262211,2784
2015-09-30,1.625000,1.625000,1.500000,1.562500,1.257684,421292
2015-10-01,1.550000,1.607500,1.375000,1.375000,1.106762,171052
2015-10-02,1.387500,1.450000,1.387500,1.450000,1.167130,8596
2015-10-05,1.475000,1.475000,1.475000,1.475000,1.187253,12
2015-10-06,1.562500,1.562500,1.475000,1.500000,1.207376,19156
2015-10-07,1.525000,1.587500,1.450000,1.500000,1.207376,150636
2015-10-08,1.512500,1.612500,1.500000,1.537500,1.237561,353808
2015-10-09,1.500000,1.500000,1.475000,1.495000,1.203352,284108
2015-10-12,1.475000,1.475000,1.450000,1.450000,1.167130,125040
2015-10-13,1.387500,1.412500,1.377500,1.387500,1.116823,639548
2015-10-14,1.448750,1.450000,1.407500,1.445000,1.163106,115776
2015-10-15,1.450000,1.450000,1.437500,1.443750,1.162100,15868
2015-10-16,1.495000,1.495000,1.400000,1.400000,1.126885,261780
2015-10-19,1.425000,1.495000,1.400000,1.495000,1.203352,505860
2015-10-20,1.495000,1.495000,1.412500,1.492500,1.201339,123516
2015-10-21,1.405000,1.495000,1.405000,1.495000,1.203352,10104
2015-10-22,1.440000,1.495000,1.400000,1.495000,1.203352,148924
2015-10-23,1.440000,1.440000,1.440000,1.440000,1.159081,0
2015-10-26,1.398750,1.537500,1.398750,1.440000,1.159081,117612
2015-10-27,1.472500,1.472500,1.402500,1.405000,1.130909,22132
2015-10-28,1.437500,1.437500,1.400000,1.432500,1.153044,145920
2015-10-29,1.473750,1.473750,1.378750,1.400000,1.126885,117024
2015-10-30,1.425000,1.425000,1.377500,1.377500,1.108774,54800
2015-11-02,1.415000,1.415000,1.412500,1.412500,1.136946,4112
2015-11-03,1.377500,1.437500,1.375000,1.375000,1.106762,2385088
2015-11-04,1.375000,1.375000,1.375000,1.375000,1.106762,16
2015-11-05,1.375000,1.375000,1.375000,1.375000,1.106762,976996
2015-11-06,1.375000,1.375000,1.310000,1.375000,1.106762,22112
2015-11-09,1.375000,1.375000,1.312500,1.312500,1.056454,258920
2015-11-10,1.325000,1.330000,1.312500,1.330000,1.070540,102360
2015-11-11,1.325000,1.325000,1.312500,1.312500,1.056454,2332
2015-11-12,1.300000,1.350000,1.300000,1.318750,1.061485,265468
2015-11-13,1.312500,1.313750,1.312500,1.312500,1.056454,29984
2015-11-16,1.312500,1.348750,1.306250,1.312500,1.056454,232308
2015-11-17,1.312500,1.312500,1.275000,1.275000,1.026270,545940
2015-11-18,1.366250,1.366250,1.297500,1.325000,1.066516,46720
2015-11-19,1.366250,1.366250,1.312500,1.312500,1.056454,110700
2015-11-20,1.275000,1.325000,1.275000,1.287500,1.036331,369028
2015-11-23,1.366250,1.366250,1.298750,1.298750,1.045387,109496
2015-11-24,1.275000,1.285000,1.275000,1.285000,1.034319,53008
2015-11-25,1.275000,1.322500,1.275000,1.300000,1.046393,127456
2015-11-26,1.275000,1.275000,1.275000,1.275000,1.026270,696
2015-11-27,1.275000,1.287500,1.250000,1.250000,1.006147,494516
2015-11-30,1.250000,1.267500,1.212500,1.212500,0.975962,109812
2015-12-01,1.237500,1.275000,1.237500,1.250000,1.006147,1255612
2015-12-02,1.323750,1.323750,1.262500,1.262500,1.016208,1092572
2015-12-03,1.262500,1.262500,1.250000,1.250000,1.006147,558952
2015-12-04,1.262500,1.262500,1.250000,1.256250,1.011178,76884
2015-12-07,1.250000,1.262500,1.250000,1.250000,1.006147,1015840
2015-12-08,1.250000,1.250000,1.200000,1.222500,0.984012,626644
2015-12-09,1.237500,1.250000,1.237500,1.243125,1.000613,237644
2015-12-10,1.216875,1.250000,1.216875,1.237500,0.996085,387252
2015-12-11,1.249375,1.249375,1.230000,1.233750,0.993067,6132
2015-12-14,1.237500,1.262500,1.125000,1.160000,0.933704,236516
2015-12-15,1.242500,1.249375,1.200000,1.218437,0.980741,152280
2015-12-16,1.243750,1.243750,1.200000,1.200000,0.965901,39524
2015-12-17,1.212500,1.249375,1.200000,1.212500,0.975962,34480
2015-12-18,1.200000,1.230625,1.200000,1.200000,0.965901,72564
2015-12-21,1.175000,1.200000,1.175000,1.187500,0.955840,58380
2015-12-22,1.187500,1.196250,1.137500,1.196250,0.962883,109444
2015-12-23,1.187500,1.242500,1.187500,1.205000,0.969926,717656
2015-12-24,1.219375,1.230000,1.210000,1.230000,0.990049,58296
2015-12-29,1.317500,1.317500,1.175000,1.210000,0.973950,48720
2015-12-30,1.277500,1.363750,1.220000,1.225000,0.986024,496776
2015-12-31,1.317500,1.317500,1.236250,1.236250,0.995079,1492828
2016-01-04,1.247500,1.285000,1.247500,1.255000,1.010172,202344
2016-01-05,1.262500,1.270000,1.262500,1.265000,1.018221,174564
2016-01-06,1.262500,1.262500,1.262500,1.262500,1.016208,14712
2016-01-07,1.257500,1.267500,1.247500,1.247500,1.004135,93872
2016-01-08,1.250000,1.250000,1.241250,1.245625,1.002625,80532
2016-01-11,1.245000,1.245000,1.230000,1.237500,0.996085,158216
2016-01-12,1.231250,1.231250,1.231250,1.231250,0.991055,0
2016-01-13,1.227500,1.227500,1.198750,1.200000,0.965901,419084
2016-01-14,1.200000,1.237500,1.200000,1.200000,0.965901,45276
2016-01-15,1.200000,1.200000,1.200000,1.200000,0.965901,103260
2016-01-18,1.225000,1.225000,1.167500,1.167500,0.939741,331812
2016-01-19,1.200000,1.200000,1.175000,1.175000,0.945778,101868
2016-01-20,1.175000,1.180000,1.175000,1.175000,0.945778,40428
2016-01-21,1.200000,1.200000,1.156250,1.175000,0.945778,13752
2016-01-22,1.200000,1.200000,1.175000,1.187500,0.955840,13692
2016-01-25,1.200000,1.250000,1.161875,1.170000,0.941754,66516
2016-01-26,1.175000,1.197500,1.145000,1.175000,0.945778,1843448
2016-01-27,1.187500,1.187500,1.167500,1.172500,0.943766,374240
2016-01-28,1.212500,1.212500,1.187500,1.197500,0.963889,8848
2016-01-29,1.202500,1.211875,1.192500,1.192500,0.959864,159540
2016-02-01,1.237500,1.237500,1.207500,1.212500,0.975962,19880
2016-02-02,1.225000,1.262500,1.200000,1.212500,0.975962,516748
2016-02-03,1.225000,1.225000,1.195000,1.200000,0.965901,725744
2016-02-04,1.198750,1.201875,1.175000,1.182500,0.951815,337048
2016-02-05,1.187500,1.187500,1.162500,1.170000,0.941754,425612
2016-02-08,1.200000,1.200000,1.162500,1.162500,0.935717,416828
2016-02-09,1.162500,1.162500,1.091250,1.125000,0.905532,442208
2016-02-10,1.112500,1.125000,1.100000,1.100000,0.885409,1121348
2016-02-11,1.100000,1.100000,1.062500,1.062500,0.855225,739488
2016-02-12,1.075000,1.087500,1.062500,1.080000,0.869311,421488
2016-02-15,1.087500,1.135000,1.055000,1.055000,0.849188,1317320
2016-02-16,1.062500,1.066250,0.962500,1.030625,0.829568,1697744
2016-02-17,1.030000,1.123750,1.030000,1.112500,0.895471,718640
2016-02-18,1.112500,1.131250,1.087500,1.100625,0.885912,2401648
2016-02-19,1.100000,1.112500,1.070000,1.084375,0.872832,304028
2016-02-22,1.133750,1.133750,1.087500,1.125000,0.905532,58372
2016-02-23,1.137500,1.150000,1.125000,1.145000,0.921631,161532
2016-02-24,1.145000,1.145000,1.145000,1.145000,0.921631,7924
2016-02-25,1.147500,1.150000,1.147500,1.150000,0.925655,91072
2016-02-26,1.147500,1.150000,1.147500,1.150000,0.925655,51044
2016-02-29,1.150000,1.150000,1.150000,1.150000,0.925655,29696
2016-03-01,1.150000,1.150000,1.143750,1.148750,0.924649,450912
2016-03-02,1.169375,1.169375,1.130000,1.150000,0.925655,634928
2016-03-03,1.101250,1.200000,1.101250,1.200000,0.965901,311280
2016-03-04,1.312500,1.312500,1.212500,1.250000,1.006147,55336
2016-03-07,1.212500,1.225000,1.200000,1.225000,0.986024,191724
2016-03-08,1.200000,1.225000,1.200000,1.225000,0.986024,9648
2016-03-09,1.225000,1.237500,1.225000,1.225000,0.986024,1042868
2016-03-10,1.225000,1.250000,1.225000,1.225000,0.986024,3315340
2016-03-11,1.225000,1.225000,1.200000,1.200000,0.965901,512928
2016-03-14,1.200000,1.262500,1.200000,1.225000,0.986024,619424
2016-03-15,1.237500,1.250000,1.225000,1.243750,1.001116,997720
2016-03-16,1.262500,1.300000,1.237500,1.249375,1.005644,162292
2016-03-17,1.336250,1.336250,1.262500,1.325000,1.066516,94208
2016-03-18,1.348750,1.348750,1.262500,1.262500,1.016208,52604
2016-03-21,1.225000,1.287500,1.225000,1.278750,1.029288,9164
2016-03-22,1.300000,1.337500,1.276250,1.337500,1.076577,168016
2016-03-23,1.287500,1.311250,1.287500,1.287500,1.036331,701200
2016-03-24,1.300000,1.300000,1.287500,1.287500,1.036331,12896
2016-03-29,1.287500,1.287500,1.248750,1.275000,1.026270,870640
2016-03-30,1.248750,1.275000,1.225000,1.225000,0.986024,2773028
2016-03-31,1.225000,1.237500,1.225000,1.225000,0.986024,339120
2016-04-01,1.225000,1.237500,1.225000,1.225000,0.986024,30248
2016-04-04,1.225000,1.237500,1.186875,1.220625,0.982502,794812
2016-04-05,1.125000,1.225000,1.125000,1.162500,0.935717,352796
2016-04-06,1.175000,1.216875,1.175000,1.187500,0.955840,76408
2016-04-07,1.200000,1.200000,1.175000,1.187187,0.967813,1528
2016-04-08,1.187500,1.200000,1.175000,1.187500,0.968068,33160
2016-04-11,1.249375,1.249375,1.187500,1.200000,0.978258,12632
2016-04-12,1.231250,1.231250,1.231250,1.231250,1.003734,0
2016-04-13,1.250000,1.300000,1.225000,1.300000,1.059779,175204
2016-04-14,1.250000,1.287500,1.250000,1.287500,1.049589,131104
2016-04-15,1.163750,1.287500,1.163750,1.262500,1.029209,202988
2016-04-18,1.225000,1.275000,1.225000,1.263750,1.030228,69592
2016-04-19,1.252500,1.271250,1.250000,1.250000,1.019019,97276
2016-04-20,1.250000,1.287500,1.250000,1.250000,1.019019,62480
2016-04-21,1.250000,1.300000,1.250000,1.300000,1.059779,17640
2016-04-22,1.300000,1.300000,1.238450,1.238450,1.009603,232
2016-04-25,1.250000,1.250000,1.212500,1.225000,0.998638,367848
2016-04-26,1.225000,1.225000,1.162500,1.222500,0.996600,33324
2016-04-27,1.225000,1.225000,1.162500,1.175000,0.957878,203520
2016-04-28,1.200000,1.225000,1.175000,1.225000,0.998638,50672
2016-04-29,1.225000,1.225000,1.162500,1.162500,0.947687,58088
2016-05-03,1.192500,1.212500,1.163125,1.175000,0.957878,158168
2016-05-04,1.175000,1.191875,1.162500,1.175000,0.957878,21020
2016-05-05,1.187500,1.200000,1.162500,1.200000,0.978258,362848
2016-05-06,1.187500,1.246250,1.187500,1.246250,1.015962,384
2016-05-09,1.187500,1.250000,1.187500,1.250000,1.019019,732
2016-05-10,1.250000,1.287500,1.249375,1.287500,1.049589,99916
2016-05-11,1.250000,1.250000,1.250000,1.275000,1.039399,576
2016-05-12,1.237500,1.300000,1.237500,1.300000,1.059779,39368
2016-05-13,1.250000,1.275000,1.225000,1.263750,1.030228,76748
2016-05-16,1.300000,1.300000,1.250000,1.300000,1.059779,6736
2016-05-17,1.300000,1.300075,1.275000,1.300000,1.059779,60584
2016-05-18,1.275000,1.287575,1.275000,1.275000,1.039399,8100
2016-05-19,1.275000,1.287500,1.175000,1.202500,0.980296,12156
2016-05-20,1.200000,1.250000,1.150000,1.200000,0.978258,242512
2016-05-23,1.162500,1.250000,1.162500,1.168750,0.952783,48080
2016-05-24,1.162500,1.162500,1.162500,1.162500,0.947687,32
2016-05-25,1.170000,1.200000,1.170000,1.200000,0.978258,144
2016-05-26,1.180000,1.200000,1.180000,1.195000,0.974182,1692
2016-05-27,1.187500,1.187500,1.075625,1.137500,0.927307,347004
2016-05-31,1.125000,1.200000,1.025000,1.125000,0.917117,412204
2016-06-01,1.125000,1.125000,1.125000,1.125000,0.917117,6512
2016-06-02,1.125000,1.125000,1.125000,1.125000,0.917117,59196
2016-06-03,1.162812,1.162812,1.162812,1.162812,0.947942,0
2016-06-06,1.174375,1.174375,1.150000,1.150000,0.937497,54308
2016-06-07,1.150000,1.150000,1.150000,1.150000,0.937497,2764
2016-06-08,1.150000,1.150000,1.150000,1.150000,0.937497,1908
2016-06-09,1.175000,1.175000,1.150000,1.157500,0.943612,98648
2016-06-10,1.158750,1.158750,1.158750,1.158750,0.944630,1696
2016-06-13,1.137500,1.150000,1.137500,1.150000,0.937497,572
2016-06-14,1.150000,1.150000,1.125000,1.125000,0.917117,107168
2016-06-15,1.125000,1.125000,1.062500,1.062500,0.866166,252240
2016-06-16,1.100000,1.154375,1.075000,1.100000,0.896737,50756
2016-06-17,1.100000,1.100000,1.075000,1.100000,0.896737,34224
2016-06-20,1.073750,1.073750,1.073750,1.073750,0.875337,0
2016-06-21,1.075000,1.075000,1.056250,1.056250,0.861071,120
2016-06-22,1.100000,1.100000,1.072500,1.073750,0.875337,29040
2016-06-23,1.075000,1.123750,1.037500,1.050000,0.855976,411752
2016-06-24,1.075000,1.075000,1.000000,1.000000,0.815215,11124
2016-06-27,1.000000,1.025000,0.950625,0.950625,0.774964,239676
2016-06-28,0.915625,1.000000,0.915625,0.967500,0.788720,582064
2016-06-29,0.972500,1.000000,0.940000,0.987500,0.805025,373296
2016-06-30,0.987500,1.000000,0.975000,0.987500,0.805025,84708
2016-07-01,1.024375,1.024375,0.975000,0.975000,0.794835,118876
2016-07-04,0.987500,1.020625,0.987500,1.005000,0.819291,38248
2016-07-05,1.000625,1.028125,1.000000,1.005625,0.819801,29180
2016-07-06,1.076250,1.178125,1.025000,1.075000,0.876356,48520
2016-07-07,1.073125,1.073125,1.016250,1.025000,0.835595,393492
2016-07-08,1.121875,1.121875,1.000000,1.026250,0.836614,750784
2016-07-11,1.025000,1.025000,1.000000,1.000000,0.815215,181696
2016-07-12,1.000000,1.025000,1.000000,1.015000,0.827443,108628
2016-07-13,1.000000,1.025000,1.000000,1.001250,0.816234,18800
2016-07-14,1.001250,1.025000,0.975000,0.980000,0.798911,1141708
2016-07-15,1.000000,1.000000,0.975000,0.975000,0.794835,42848
2016-07-18,1.000000,1.000000,0.987500,0.992500,0.809101,340316
2016-07-19,1.000000,1.000000,0.995000,1.000000,0.815215,1548072
2016-07-20,0.999375,1.000000,0.987500,0.987500,0.805025,777984
2016-07-21,0.993750,0.993750,0.993750,0.993750,0.810120,0
2016-07-22,1.000000,1.000000,0.987500,0.987500,0.805025,48604
2016-07-25,1.000000,1.000000,0.950000,0.950000,0.774454,109584
2016-07-26,0.994375,0.997500,0.975000,0.985000,0.802987,730508
2016-07-27,0.986875,0.986875,0.967500,0.967500,0.788720,1332
2016-07-28,0.985000,0.985000,0.950000,0.982500,0.800949,19004
2016-07-29,0.982500,0.982500,0.950000,0.982500,0.800949,66300
2016-08-01,0.963750,0.963750,0.963750,0.963750,0.785663,0
2016-08-02,0.967500,0.967500,0.937500,0.937500,0.764264,179968
2016-08-03,0.925000,0.937500,0.925000,0.937500,0.764264,7240
2016-08-04,0.925000,0.925625,0.898750,0.910000,0.741846,1255076
2016-08-05,0.925000,0.925000,0.925000,0.925000,0.754074,8000
2016-08-08,0.923750,0.925000,0.920000,0.923125,0.752545,59660
2016-08-09,0.925000,0.925000,0.920000,0.922500,0.752036,30824
2016-08-10,0.925000,0.925000,0.920000,0.922500,0.752036,97196
2016-08-11,0.912500,0.912500,0.888125,0.912500,0.743884,538644
2016-08-12,0.912500,0.942500,0.912500,0.923750,0.753055,104472
2016-08-15,0.886875,0.948750,0.886875,0.912500,0.743884,979736
2016-08-16,0.920000,0.920000,0.900000,0.912500,0.743884,7416
2016-08-17,0.912500,0.920000,0.900000,0.912500,0.743884,461928
2016-08-18,0.900000,0.920000,0.900000,0.900000,0.733693,20992
2016-08-19,0.920000,0.932500,0.900000,0.908750,0.740827,53316
2016-08-22,0.888125,0.900000,0.888125,0.900000,0.733693,4260
2016-08-23,0.920625,0.961875,0.900000,0.925000,0.754074,56684
2016-08-24,0.946250,0.975000,0.940625,0.940625,0.766812,27400
2016-08-25,0.975000,0.975000,0.937500,0.958750,0.781587,18932
2016-08-26,0.952500,0.952500,0.912500,0.912500,0.743884,40172
2016-08-30,0.900000,0.950000,0.900000,0.916250,0.746941,238340
2016-08-31,0.936875,0.936875,0.903750,0.903750,0.736751,5988
2016-09-01,0.924375,0.924375,0.892500,0.900000,0.733693,7561152
2016-09-02,0.900000,0.900000,0.886250,0.886250,0.722484,10344
2016-09-05,0.900000,0.900000,0.887500,0.892500,0.727579,66408
2016-09-06,0.871875,0.900000,0.871875,0.887500,0.723503,49620
2016-09-07,0.887500,0.900000,0.887500,0.887500,0.723503,207140
2016-09-08,0.892500,0.900000,0.887500,0.900000,0.733693,158988
