Date,Open,High,Low,Close,Adj Close,Volume
2017-01-30,11.500000,12.838000,10.000000,11.625000,11.625000,3913664
2017-01-31,11.735000,11.735000,11.000000,11.250000,11.250000,1336980
2017-02-01,11.100000,12.363000,11.050000,12.500000,12.500000,1036664
2017-02-02,12.363000,12.550000,10.000000,11.875000,11.875000,2633698
2017-02-03,12.088000,12.200000,11.850000,12.000000,12.000000,232233
2017-02-06,11.988000,11.988000,11.775000,12.000000,12.000000,284285
2017-02-07,11.864000,12.625000,11.844000,12.625000,12.625000,799607
2017-02-08,12.188000,13.200000,12.000000,12.625000,12.625000,497917
2017-02-09,12.000000,12.000000,11.500000,11.750000,11.750000,431145
2017-02-10,11.000000,11.500000,11.000000,11.250000,11.250000,165300
2017-02-13,11.420000,11.750000,11.188000,11.500000,11.500000,538143
2017-02-14,11.398000,11.398000,11.000000,11.375000,11.375000,255657
2017-02-15,11.175000,11.275000,11.000000,11.375000,11.375000,546634
2017-02-16,11.015000,11.274000,11.000000,11.250000,11.250000,179035
2017-02-17,11.130000,11.500000,11.130000,11.250000,11.250000,25126
2017-02-20,11.190000,11.250000,11.000000,11.250000,11.250000,171754
2017-02-21,11.088000,11.250000,10.300000,11.125000,11.125000,282523
2017-02-22,10.440000,10.980000,10.220000,10.875000,10.875000,552597
2017-02-23,10.875000,10.950000,10.875000,10.875000,10.875000,81442
2017-02-24,10.611000,11.205000,10.611000,11.125000,11.125000,394617
2017-02-27,11.185000,11.220000,11.000000,11.125000,11.125000,108211
2017-02-28,11.000000,11.100000,11.000000,11.125000,11.125000,900000
2017-03-01,11.147000,11.147000,11.147000,11.125000,11.125000,8858
2017-03-02,11.147000,11.147000,11.065000,11.125000,11.125000,61228
2017-03-03,11.125000,11.125000,11.000000,11.125000,11.125000,340574
2017-03-06,11.000000,11.011000,11.000000,11.125000,11.125000,30171
2017-03-07,10.625000,10.950000,10.500000,10.875000,10.875000,365305
2017-03-08,10.750000,10.847000,10.750000,10.875000,10.875000,75000
2017-03-09,10.847000,10.847000,10.325000,10.500000,10.500000,1148722
2017-03-10,10.400000,10.500000,10.250000,10.500000,10.500000,979551
2017-03-13,10.500000,10.500000,10.500000,10.500000,10.500000,0
2017-03-14,10.700000,10.750000,10.600000,10.500000,10.500000,557339
2017-03-15,10.595000,10.595000,10.330000,10.500000,10.500000,139501
2017-03-16,10.595000,10.595000,10.210000,10.500000,10.500000,733712
2017-03-17,10.445000,10.570000,10.360000,10.625000,10.625000,125696
2017-03-20,10.750000,11.000000,10.400000,10.625000,10.625000,302077
2017-03-21,10.845000,11.000000,10.400000,10.625000,10.625000,56032
2017-03-22,10.415000,10.650000,10.280000,10.500000,10.500000,84886
2017-03-23,10.650000,11.000000,10.625000,11.000000,11.000000,2109069
2017-03-24,10.500000,10.870000,10.500000,10.625000,10.625000,228267
2017-03-27,10.410000,10.835000,10.410000,10.625000,10.625000,244233
2017-03-28,10.750000,10.750000,10.725000,10.625000,10.625000,14556
2017-03-29,10.698000,10.698000,10.300000,10.625000,10.625000,60000
2017-03-30,10.600000,10.600000,10.250000,10.500000,10.500000,210525
2017-03-31,10.500000,10.500000,10.500000,10.500000,10.500000,11904
2017-04-03,10.470000,10.470000,10.300000,10.500000,10.500000,48686
2017-04-04,10.410000,10.410000,10.300000,10.500000,10.500000,33517
2017-04-05,10.250000,10.374000,10.250000,10.500000,10.500000,33025
2017-04-06,10.500000,10.500000,10.500000,10.500000,10.500000,0
2017-04-07,10.364000,10.364000,10.364000,10.500000,10.500000,54352
2017-04-10,10.364000,10.500000,10.250000,10.500000,10.500000,109061
2017-04-11,10.500000,10.500000,10.500000,10.500000,10.500000,120000
2017-04-12,10.500000,10.500000,10.500000,10.500000,10.500000,0
2017-04-13,10.500000,10.500000,10.400000,10.500000,10.500000,68726
2017-04-18,10.400000,10.400000,10.250000,10.500000,10.500000,2018783
2017-04-19,10.250000,10.385000,10.250000,10.500000,10.500000,93704
2017-04-20,10.384000,10.870000,10.350000,10.875000,10.875000,2170225
2017-04-21,10.850000,11.195000,10.563000,11.125000,11.125000,1801194
2017-04-24,11.240000,11.400000,10.825000,11.250000,11.250000,1158040
2017-04-25,11.274000,12.120000,11.100000,12.000000,12.000000,1685733
2017-04-26,12.084000,14.640000,12.084000,13.375000,13.375000,3700770
2017-04-27,13.695000,15.250000,13.400000,14.625000,14.625000,3863099
2017-04-28,14.750000,15.000000,14.200000,14.625000,14.625000,1567762
2017-05-02,14.600000,15.000000,14.280000,14.250000,14.250000,1420772
2017-05-03,14.460000,14.570000,13.000000,13.875000,13.875000,590136
2017-05-04,14.240000,14.240000,13.800000,14.000000,14.000000,232508
2017-05-05,14.250000,14.750000,14.147000,14.500000,14.500000,323037
2017-05-08,14.640000,14.670000,14.300000,14.500000,14.500000,368075
2017-05-09,14.625000,14.625000,14.000000,14.250000,14.250000,369043
2017-05-10,14.050000,14.275000,12.710000,13.625000,13.625000,774723
2017-05-11,13.410000,14.000000,13.410000,13.625000,13.625000,171428
2017-05-12,13.950000,13.950000,13.150000,13.500000,13.500000,62691
2017-05-15,13.150000,13.850000,13.130000,13.375000,13.375000,181674
2017-05-16,13.130000,13.575000,13.130000,13.375000,13.375000,166087
2017-05-17,13.575000,13.575000,13.150000,13.375000,13.375000,1294173
2017-05-18,13.562000,13.575000,13.160000,13.375000,13.375000,143974
2017-05-19,13.200000,13.474000,13.200000,13.375000,13.375000,238953
2017-05-22,13.398000,13.398000,13.250000,13.375000,13.375000,125145
2017-05-23,13.374000,13.374000,13.188000,13.375000,13.375000,178551
