Date,Open,High,Low,Close,Adj Close,Volume
2021-06-04,117.500000,120.000000,115.000000,117.500000,117.500000,660526
2021-06-07,117.500000,120.000000,115.000000,117.500000,117.500000,108432
2021-06-08,117.500000,120.000000,107.000000,117.000000,117.000000,89000
2021-06-09,112.500000,112.870003,110.000000,112.500000,112.500000,29232
2021-06-10,112.500000,115.000000,105.000000,107.500000,107.500000,43133
2021-06-11,107.500000,110.000000,107.300003,107.500000,107.500000,54555
2021-06-14,109.500000,112.000000,107.250000,110.500000,110.500000,12001
2021-06-15,110.500000,110.000000,109.599998,110.500000,110.500000,3897
2021-06-16,110.500000,112.000000,109.599998,110.500000,110.500000,4959
2021-06-17,110.500000,124.000000,109.599998,121.000000,121.000000,133324
2021-06-18,121.000000,126.000000,112.000000,116.000000,116.000000,38449
2021-06-21,116.000000,116.000000,112.510002,116.000000,116.000000,68105
2021-06-22,116.000000,120.000000,112.510002,116.000000,116.000000,72258
2021-06-23,116.000000,115.000000,112.510002,116.000000,116.000000,606
2021-06-24,116.000000,115.000000,112.510002,116.000000,116.000000,6659
2021-06-25,116.000000,115.000000,112.500000,116.000000,116.000000,21433
2021-06-28,116.000000,116.000000,112.000000,116.000000,116.000000,4322
2021-06-29,116.000000,112.500000,112.000000,113.500000,113.500000,7503
2021-06-30,113.000000,112.000000,110.059998,112.000000,112.000000,1967
2021-07-01,112.000000,110.400002,108.000000,112.000000,112.000000,1210
2021-07-02,112.000000,108.000000,108.000000,112.000000,112.000000,446
2021-07-05,112.000000,111.000000,106.000000,109.000000,109.000000,8304
2021-07-06,109.000000,111.000000,106.000000,111.000000,111.000000,3261
2021-07-07,109.000000,108.000000,104.000000,105.500000,105.500000,6250
2021-07-08,105.500000,106.000000,105.889999,105.500000,105.500000,1992
2021-07-09,105.500000,104.000000,100.029999,101.500000,101.500000,17592
2021-07-12,101.500000,101.000000,99.000000,100.000000,100.000000,76805
2021-07-13,97.500000,95.889000,89.400002,89.400002,89.400002,44487
2021-07-14,93.500000,96.430000,90.000000,90.000000,90.000000,6992
2021-07-15,93.500000,96.400002,91.000000,93.500000,93.500000,29950
2021-07-16,93.500000,92.500000,91.000000,93.500000,93.500000,154708
2021-07-19,96.500000,95.099998,93.050003,94.500000,94.500000,13502
2021-07-20,94.500000,91.699997,88.000000,91.500000,91.500000,68685
2021-07-21,91.500000,91.500000,90.099998,91.500000,91.500000,46015
2021-07-22,91.500000,88.000000,88.000000,91.500000,91.500000,3000
2021-07-23,91.500000,91.000000,88.000000,91.500000,91.500000,21976
2021-07-26,91.500000,90.000000,88.000000,90.000000,90.000000,10836
2021-07-27,90.000000,90.000000,83.000000,90.000000,90.000000,22715
2021-07-28,87.000000,85.800003,84.000000,84.000000,84.000000,4477
